work_year,experience_level,employment_type,salary_in_usd,employee_residence,remote_ratio,company_size
2023,SE,FT,145000,US,0,M
2023,SE,FT,191765,US,0,M
2023,SE,FT,134236,US,0,M
2023,SE,FT,190000,US,100,M
2023,SE,FT,112000,US,100,M
2023,EN,FT,85000,US,0,M
2023,EN,FT,65000,US,0,M
2023,SE,FT,135000,US,0,M
2023,SE,FT,105500,US,0,M
2023,SE,FT,293000,US,0,M
2023,SE,FT,185000,US,0,M
2023,SE,FT,80000,US,0,M
2023,SE,FT,70000,US,0,M
2023,SE,FT,220000,US,100,M
2023,SE,FT,160000,US,100,M
2023,SE,FT,175000,US,100,M
2023,SE,FT,145000,US,100,M
2023,SE,FT,200000,US,0,M
2023,SE,FT,148500,US,0,M
2023,SE,FT,240500,US,0,L
2023,SE,FT,123700,US,0,L
2023,SE,FT,152900,US,100,M
2023,SE,FT,117100,US,100,M
2023,SE,FT,173000,US,100,M
2023,SE,FT,113000,US,100,M
2023,SE,FT,260000,US,0,L
2023,SE,FT,136000,US,0,L
2023,EX,FT,175000,US,0,M
2023,EX,FT,110000,US,0,M
2023,SE,FT,260000,US,0,L
2023,SE,FT,136000,US,0,L
2023,SE,FT,130000,US,100,M
2023,SE,FT,110000,US,100,M
2023,SE,FT,205000,US,100,M
2023,SE,FT,184000,US,100,M
2023,SE,FT,149500,US,100,M
2023,SE,FT,127075,US,100,M
2023,SE,FT,195000,US,0,M
2023,SE,FT,160000,US,0,M
2023,SE,FT,219535,US,100,M
2023,SE,FT,146115,US,100,M
2023,SE,FT,170000,US,0,M
2023,SE,FT,135000,US,0,M
2023,SE,FT,175000,US,100,M
2023,SE,FT,145000,US,100,M
2023,SE,FT,199000,US,0,M
2023,SE,FT,162000,US,0,M
2023,SE,FT,222200,US,0,L
2023,SE,FT,136000,US,0,L
2023,EX,FT,221000,US,100,M
2023,EX,FT,153000,US,100,M
2023,SE,FT,187000,US,0,M
2023,SE,FT,128000,US,0,M
2023,SE,FT,210000,US,0,M
2023,SE,FT,136000,US,0,M
2023,SE,FT,175000,US,100,M
2023,SE,FT,100000,US,100,M
2023,SE,FT,179000,US,0,M
2023,SE,FT,109000,US,0,M
2023,SE,FT,245000,US,0,M
2023,SE,FT,180000,US,0,M
2023,SE,FT,142000,US,100,M
2023,SE,FT,75000,US,100,M
2023,SE,FT,198800,US,0,M
2023,SE,FT,105200,US,0,M
2023,SE,FT,125000,US,100,M
2023,SE,FT,112000,US,100,M
2023,SE,FT,210000,US,0,M
2023,SE,FT,155000,US,0,M
2023,SE,FT,115000,US,100,M
2023,SE,FT,86000,US,100,M
2023,SE,FT,165000,US,0,M
2023,SE,FT,140000,US,0,M
2023,SE,FT,139000,US,0,M
2023,SE,FT,106000,US,0,M
2023,MI,FT,280700,US,100,M
2023,MI,FT,150450,US,100,M
2023,SE,FT,250500,US,0,M
2023,SE,FT,159500,US,0,M
2023,SE,FT,145000,US,0,M
2023,SE,FT,115000,US,0,M
2023,SE,FT,140000,US,0,M
2023,SE,FT,120000,US,0,M
2023,EN,FT,130001,US,100,M
2023,EN,FT,71907,US,100,M
2023,MI,FT,93918,US,100,M
2023,MI,FT,51962,US,100,M
2023,EN,FT,85000,US,0,M
2023,EN,FT,65000,US,0,M
2023,SE,FT,257000,US,0,M
2023,SE,FT,147000,US,0,M
2023,SE,FT,222000,US,100,M
2023,SE,FT,175000,US,100,M
2023,SE,FT,203000,US,100,M
2023,SE,FT,133200,US,100,M
2023,EN,FT,213660,US,0,L
2023,EN,FT,130760,US,0,L
2023,SE,FT,221000,US,0,M
2023,SE,FT,147000,US,0,M
2023,SE,FT,100000,US,0,M
2023,SE,FT,80000,US,0,M
2023,SE,FT,185900,US,0,M
2023,SE,FT,129300,US,0,M
2023,SE,FT,238000,US,100,M
2023,SE,FT,156000,US,100,M
2023,SE,FT,304000,US,100,M
2023,SE,FT,199000,US,100,M
2023,SE,FT,150000,US,0,M
2023,SE,FT,130000,US,0,M
2023,SE,FT,140000,US,100,M
2023,SE,FT,110000,US,100,M
2023,MI,FT,90000,US,0,M
2023,MI,FT,75000,US,0,M
2023,SE,FT,240000,US,0,M
2023,SE,FT,183600,US,0,M
2023,MI,FT,130000,US,0,M
2023,MI,FT,80000,US,0,M
2023,SE,FT,250000,US,0,M
2023,SE,FT,150000,US,0,M
2023,SE,FT,160000,US,100,M
2023,SE,FT,120000,US,100,M
2023,SE,FT,289076,US,0,M
2023,SE,FT,202353,US,0,M
2023,SE,FT,145000,US,0,M
2023,SE,FT,120000,US,0,M
2023,SE,FT,155000,US,0,M
2023,SE,FT,106000,US,0,M
2023,SE,FT,200000,US,0,M
2023,SE,FT,160000,US,0,M
2023,SE,FT,157750,US,100,M
2023,SE,FT,104650,US,100,M
2023,MI,FT,180000,US,100,M
2023,MI,FT,140000,US,100,M
2023,EX,FT,200000,US,0,M
2023,EX,FT,145000,US,0,M
2023,MI,FT,68000,US,0,L
2023,EN,FT,60000,US,100,M
2023,EN,FT,85000,US,0,M
2023,EN,FT,65000,US,0,M
2023,MI,FT,125000,US,0,M
2023,MI,FT,90000,US,0,M
2023,SE,FT,105000,US,100,M
2023,SE,FT,90000,US,100,M
2023,SE,FT,179820,US,0,M
2023,SE,FT,143860,US,0,M
2023,SE,FT,135000,US,0,M
2023,SE,FT,105500,US,0,M
2023,EN,FT,155000,US,0,M
2023,EN,FT,125000,US,0,M
2023,SE,FT,241000,US,0,M
2023,SE,FT,181000,US,0,M
2023,SE,FT,252000,US,0,M
2023,SE,FT,154000,US,0,M
2023,EX,FT,180000,US,0,M
2023,EX,FT,155000,US,0,M
2023,SE,FT,191765,US,0,M
2023,SE,FT,134236,US,0,M
2023,SE,FT,175000,US,100,M
2023,SE,FT,145000,US,100,M
2023,SE,FT,237000,US,100,M
2023,SE,FT,145000,US,100,M
2023,EN,FT,155000,US,0,M
2023,EN,FT,125000,US,0,M
2023,SE,FT,80000,US,0,M
2023,SE,FT,70000,US,0,M
2023,SE,FT,146000,US,0,M
2023,SE,FT,75000,US,0,M
2023,EN,FT,64200,US,100,M
2023,EN,FT,56100,US,100,M
2023,SE,FT,170000,US,0,M
2023,SE,FT,130000,US,0,M
2023,SE,FT,208450,US,100,M
2023,SE,FT,170550,US,100,M
2023,SE,FT,125000,US,0,M
2023,SE,FT,100000,US,0,M
2023,MI,FT,135000,US,0,M
2023,MI,FT,120000,US,0,M
2023,SE,FT,200000,US,100,M
2023,SE,FT,170000,US,100,M
2023,SE,FT,222200,US,0,L
2023,SE,FT,136000,US,0,L
2023,SE,FT,260000,US,0,L
2023,SE,FT,136000,US,0,L
2023,SE,FT,153600,US,0,M
2023,SE,FT,100500,US,0,M
2023,SE,FT,205000,US,100,M
2023,SE,FT,184000,US,100,M
2023,MI,FT,182500,US,0,M
2023,MI,FT,121500,US,0,M
2023,SE,FT,203100,US,0,M
2023,SE,FT,114500,US,0,M
2023,SE,FT,252000,US,0,M
2023,SE,FT,129000,US,0,M
2023,EN,FT,92700,US,100,M
2023,EN,FT,61800,US,100,M
2023,SE,FT,160000,US,100,M
2023,SE,FT,130000,US,100,M
2023,SE,FT,170000,US,0,M
2023,SE,FT,135000,US,0,M
2023,MI,FT,167500,US,0,M
2023,MI,FT,106500,US,0,M
2023,SE,FT,195000,US,0,M
2023,SE,FT,160000,US,0,M
2023,MI,FT,146000,US,0,M
2023,MI,FT,75000,US,0,M
2023,EX,FT,286000,US,100,M
2023,EX,FT,207000,US,100,M
2023,SE,FT,100000,US,100,M
2023,SE,FT,80000,US,100,M
2023,SE,FT,223250,US,0,M
2023,SE,FT,178600,US,0,M
2023,EX,FT,353200,US,0,M
2023,EX,FT,249300,US,0,M
2023,MI,FT,230000,US,0,M
2023,MI,FT,220000,US,0,M
2023,SE,FT,297300,US,100,M
2023,SE,FT,198200,US,100,M
2023,MI,FT,210000,US,100,M
2023,MI,FT,151800,US,100,M
2023,SE,FT,200000,US,100,M
2023,SE,FT,170000,US,100,M
2023,SE,FT,317070,US,0,M
2023,SE,FT,170730,US,0,M
2023,SE,FT,128000,US,0,M
2023,SE,FT,81500,US,0,M
2023,MI,FT,134000,US,100,M
2023,MI,FT,124000,US,100,M
2023,SE,FT,171250,US,0,M
2023,SE,FT,113750,US,0,M
2023,SE,FT,165000,US,0,M
2023,SE,FT,132300,US,0,M
2023,SE,FT,225000,US,0,M
2023,SE,FT,175000,US,0,M
2023,SE,FT,230000,US,0,M
2023,SE,FT,124500,US,0,M
2023,SE,FT,247500,US,0,M
2023,SE,FT,172200,US,0,M
2023,SE,FT,175000,US,0,M
2023,SE,FT,145000,US,0,M
2023,SE,FT,148700,US,0,M
2023,SE,FT,125600,US,0,M
2023,SE,FT,145000,US,0,M
2023,SE,FT,115000,US,0,M
2023,SE,FT,200000,US,0,M
2023,SE,FT,150000,US,0,M
2023,EN,FT,160000,US,0,M
2023,EN,FT,120000,US,0,M
2023,SE,FT,185000,US,100,M
2023,SE,FT,120250,US,100,M
2023,SE,FT,275300,US,100,M
2023,SE,FT,183000,US,100,M
2023,SE,FT,170000,US,100,M
2023,SE,FT,125000,US,100,M
2023,MI,FT,167500,US,0,M
2023,MI,FT,106500,US,0,M
2023,SE,FT,250000,US,0,M
2023,SE,FT,200000,US,0,M
2023,MI,FT,135000,US,50,L
2023,SE,FT,216000,US,100,M
2023,SE,FT,184000,US,100,M
2023,SE,FT,180000,US,100,M
2023,SE,FT,165000,US,100,M
2023,SE,FT,185900,US,0,M
2023,SE,FT,129300,US,0,M
2023,SE,FT,145000,US,0,M
2023,SE,FT,120000,US,0,M
2023,MI,FT,143865,US,0,M
2023,MI,FT,115092,US,0,M
2023,MI,FT,130000,US,0,M
2023,MI,FT,90000,US,0,M
2023,SE,FT,173000,US,100,M
2023,SE,FT,132000,US,100,M
2023,SE,FT,208049,US,0,M
2023,SE,FT,128500,US,0,M
2023,SE,FT,179820,US,0,M
2023,SE,FT,143860,US,0,M
2023,SE,FT,167500,US,0,M
2023,SE,FT,106500,US,0,M
2023,SE,FT,275300,US,100,M
2023,SE,FT,183500,US,100,M
2023,MI,FT,149600,US,0,M
2023,MI,FT,102000,US,0,M
2023,EX,FT,145000,US,0,M
2023,EX,FT,100000,US,0,M
2023,SE,FT,190000,US,100,M
2023,SE,FT,95000,US,100,M
2023,SE,FT,153600,US,0,M
2023,SE,FT,106800,US,0,M
2023,MI,FT,128000,US,0,M
2023,MI,FT,85000,US,0,M
2023,MI,FT,151000,US,0,M
2023,MI,FT,140000,US,0,M
2023,SE,FT,275300,US,100,M
2023,SE,FT,183500,US,100,M
2023,SE,FT,220000,US,0,M
2023,SE,FT,170000,US,0,M
2023,SE,FT,135000,US,0,M
2023,SE,FT,105500,US,0,M
2023,SE,FT,100000,US,100,M
2023,SE,FT,80000,US,100,M
2023,MI,FT,154000,US,0,M
2023,MI,FT,143000,US,0,M
2023,EN,FT,190000,US,0,M
2023,EN,FT,120000,US,0,M
2023,SE,FT,150000,US,0,M
2023,SE,FT,111000,US,0,M
2023,EX,FT,265000,US,0,M
2023,EX,FT,235000,US,0,M
2023,SE,FT,160000,US,100,M
2023,SE,FT,130000,US,100,M
2023,MI,FT,75000,US,100,M
2023,MI,FT,60400,US,100,M
2023,EN,FT,85000,US,100,M
2023,EN,FT,75000,US,100,M
2023,SE,FT,252000,US,0,M
2023,SE,FT,129000,US,0,M
2023,EN,FT,92700,US,100,M
2023,EN,FT,61800,US,100,M
2023,MI,FT,83500,US,100,M
2023,MI,FT,52500,US,100,M
2023,SE,FT,201036,US,0,M
2023,SE,FT,134024,US,0,M
2023,SE,FT,165000,US,100,M
2023,SE,FT,140000,US,100,M
2023,EN,FT,62000,US,100,M
2023,EN,FT,58000,US,100,M
2023,SE,FT,172000,US,0,M
2023,SE,FT,115000,US,0,M
2023,EN,FT,125000,US,0,M
2023,EN,FT,90000,US,0,M
2023,SE,FT,163800,US,0,M
2023,SE,FT,126000,US,0,M
2023,SE,FT,237000,US,100,M
2023,SE,FT,145000,US,100,M
2023,MI,FT,90000,US,100,M
2023,MI,FT,90000,US,100,M
2023,SE,FT,139500,US,0,M
2023,SE,FT,109400,US,0,M
2023,MI,FT,145000,US,0,M
2023,MI,FT,120000,US,0,M
2023,SE,FT,205600,US,0,L
2023,SE,FT,105700,US,0,L
2023,SE,FT,252000,US,0,M
2023,SE,FT,129000,US,0,M
2023,SE,FT,239748,US,0,M
2023,SE,FT,159832,US,0,M
2023,SE,FT,186300,US,100,M
2023,SE,FT,102500,US,100,M
2023,SE,FT,165000,US,0,M
2023,SE,FT,132300,US,0,M
2023,SE,FT,190000,US,0,M
2023,SE,FT,126000,US,0,M
2023,SE,FT,149040,US,100,M
2023,SE,FT,113900,US,100,M
2023,SE,FT,153600,US,100,M
2023,SE,FT,106800,US,100,M
2023,SE,FT,172600,US,100,M
2023,SE,FT,107900,US,100,M
2023,SE,FT,180180,US,0,M
2023,SE,FT,106020,US,0,M
2023,SE,FT,376080,US,100,M
2023,SE,FT,213120,US,100,M
2023,SE,FT,153600,US,0,M
2023,SE,FT,100500,US,0,M
2023,SE,FT,206500,US,100,M
2023,SE,FT,121600,US,100,M
2023,SE,FT,260000,US,0,M
2023,SE,FT,225000,US,0,M
2023,EX,FT,194500,US,0,M
2023,EX,FT,115500,US,0,M
2023,SE,FT,170000,US,100,L
2023,SE,FT,90000,US,100,L
2023,EN,FT,95000,US,100,M
2023,EN,FT,70000,US,100,M
2023,SE,FT,275000,US,0,M
2023,SE,FT,160000,US,0,M
2023,SE,FT,115934,US,100,M
2023,SE,FT,81666,US,100,M
2023,SE,FT,175000,US,0,M
2023,SE,FT,120000,US,0,M
2023,SE,FT,150000,US,100,M
2023,SE,FT,120000,US,100,M
2023,SE,FT,200000,US,0,M
2023,SE,FT,175000,US,0,M
2023,MI,FT,206000,US,0,M
2023,MI,FT,130000,US,0,M
2023,SE,FT,110000,US,100,M
2023,SE,FT,75000,US,100,M
2023,SE,FT,130000,US,0,M
2023,SE,FT,87000,US,0,M
2023,MI,FT,160000,US,0,M
2023,MI,FT,112000,US,0,M
2023,MI,FT,162500,US,0,M
2023,MI,FT,130000,US,0,M
2023,SE,FT,299500,US,0,M
2023,SE,FT,245100,US,0,M
2023,MI,FT,145000,US,0,M
2023,MI,FT,100000,US,0,M
2023,SE,FT,147100,US,0,M
2023,SE,FT,90700,US,0,M
2023,EN,FT,115100,US,0,M
2023,EN,FT,73900,US,0,M
2023,SE,FT,168400,US,0,M
2023,SE,FT,105200,US,0,M
2023,SE,FT,210000,US,0,M
2023,SE,FT,160000,US,0,M
2023,MI,FT,145000,US,0,M
2023,MI,FT,100000,US,0,M
2023,SE,FT,222200,US,0,L
2023,SE,FT,136000,US,0,L
2023,MI,FT,100000,US,0,M
2023,MI,FT,85000,US,0,M
2023,EX,FT,200000,US,0,M
2023,EX,FT,145000,US,0,M
2023,MI,FT,140000,US,0,M
2023,MI,FT,95000,US,0,M
2023,SE,FT,185000,US,100,M
2023,SE,FT,120250,US,100,M
2023,MI,FT,130000,US,100,L
2023,SE,FT,205000,US,0,M
2023,SE,FT,140000,US,0,M
2023,SE,FT,297300,US,100,M
2023,SE,FT,198200,US,100,M
2023,SE,FT,141288,US,0,M
2023,SE,FT,94192,US,0,M
2023,SE,FT,184000,US,100,M
2023,SE,FT,143000,US,100,M
2023,SE,FT,70000,US,0,M
2023,SE,FT,55000,US,0,M
2023,SE,FT,275300,US,100,M
2023,SE,FT,183500,US,100,M
2023,MI,FT,75000,US,100,M
2023,MI,FT,65000,US,100,M
2023,MI,FT,160000,US,0,M
2023,MI,FT,147000,US,0,M
2023,SE,FT,149040,US,100,M
2023,SE,FT,113900,US,100,M
2023,SE,FT,180180,US,0,M
2023,SE,FT,106020,US,0,M
2023,MI,FT,250000,US,0,M
2023,MI,FT,150000,US,0,M
2023,SE,FT,139500,US,0,M
2023,SE,FT,109400,US,0,M
2023,SE,FT,105000,US,0,M
2023,SE,FT,70000,US,0,M
2023,EX,FT,210914,US,100,M
2023,EX,FT,116704,US,100,M
2023,EN,FT,150000,US,0,M
2023,EN,FT,100000,US,0,M
2023,SE,FT,146000,US,0,M
2023,SE,FT,75000,US,0,M
2023,EN,FT,75000,US,100,M
2023,EN,FT,60000,US,100,M
2023,MI,FT,185700,US,0,M
2023,MI,FT,165000,US,0,M
2023,SE,FT,160000,US,100,M
2023,SE,FT,130000,US,100,M
2023,SE,FT,169000,US,0,M
2023,SE,FT,110600,US,0,M
2023,SE,FT,193000,US,100,M
2023,SE,FT,136850,US,100,M
2023,SE,FT,139500,US,0,M
2023,SE,FT,109400,US,0,M
2023,SE,FT,276000,US,100,M
2023,SE,FT,178500,US,100,M
2023,SE,FT,252000,US,0,M
2023,SE,FT,129000,US,0,M
2022,SE,FT,130000,US,100,L
2021,MI,FT,150000,US,100,M
2023,SE,FT,163800,US,0,M
2023,SE,FT,126000,US,0,M
2023,SE,FT,170000,US,100,M
2023,SE,FT,130000,US,100,M
2023,SE,FT,247500,US,0,M
2023,SE,FT,172200,US,0,M
2023,SE,FT,239748,US,0,M
2023,SE,FT,159832,US,0,M
2023,SE,FT,163800,US,0,M
2023,SE,FT,126000,US,0,M
2023,MI,FT,128750,US,0,M
2023,MI,FT,106250,US,0,M
2023,SE,FT,252000,US,0,M
2023,SE,FT,129000,US,0,M
2023,SE,FT,299500,US,0,M
2023,SE,FT,245100,US,0,M
2023,MI,FT,155000,US,0,M
2023,MI,FT,140000,US,0,M
2023,EX,FT,167500,US,0,M
2023,EX,FT,106500,US,0,M
2023,SE,FT,188500,US,100,M
2023,SE,FT,117000,US,100,M
2023,SE,FT,250000,US,100,M
2023,SE,FT,138000,US,100,M
2023,SE,FT,140000,US,0,M
2023,SE,FT,120000,US,0,M
2023,SE,FT,160000,US,0,M
2023,SE,FT,135000,US,0,M
2023,MI,FT,104500,US,0,M
2023,MI,FT,70000,US,0,M
2023,MI,FT,90000,US,0,M
2023,MI,FT,70000,US,0,M
2023,SE,FT,153600,US,100,M
2023,SE,FT,106800,US,100,M
2023,EN,FT,125000,US,0,M
2023,EN,FT,90000,US,0,M
2023,MI,FT,185000,US,100,M
2023,MI,FT,125000,US,100,M
2023,SE,FT,127000,US,100,M
2023,SE,FT,94000,US,100,M
2023,SE,FT,210550,US,0,M
2023,SE,FT,153300,US,0,M
2023,MI,FT,200000,US,100,M
2023,MI,FT,150000,US,100,M
2023,SE,FT,161500,US,100,M
2023,SE,FT,119500,US,100,M
2023,SE,FT,175000,US,0,M
2023,SE,FT,145000,US,0,M
2023,SE,FT,175000,US,0,M
2023,SE,FT,148750,US,0,M
2023,SE,FT,105000,US,0,M
2023,SE,FT,85000,US,0,M
2023,SE,FT,215000,US,0,M
2023,SE,FT,146300,US,0,M
2023,SE,FT,153400,US,0,M
2023,SE,FT,122700,US,0,M
2023,MI,FT,260000,US,0,M
2023,MI,FT,175000,US,0,M
2023,SE,FT,186300,US,100,M
2023,SE,FT,123900,US,100,M
2023,MI,FT,340000,US,100,M
2023,MI,FT,150000,US,100,M
2023,SE,FT,153400,US,0,M
2023,SE,FT,122700,US,0,M
2023,MI,FT,250000,US,0,M
2023,MI,FT,175000,US,0,M
2023,SE,FT,185900,US,0,M
2023,SE,FT,121700,US,0,M
2023,SE,FT,153600,US,0,M
2023,SE,FT,106800,US,0,M
2023,EN,FT,100000,UZ,100,L
2023,SE,FT,247500,US,0,M
2023,SE,FT,172200,US,0,M
2023,EX,FT,310000,US,100,M
2023,EX,FT,239000,US,100,M
2023,SE,FT,125000,US,0,M
2023,SE,FT,110000,US,0,M
2023,EN,FT,150000,US,0,M
2023,EN,FT,100000,US,0,M
2023,SE,FT,149076,US,0,M
2023,SE,FT,82365,US,0,M
2023,MI,FT,146000,US,0,M
2023,MI,FT,75000,US,0,M
2023,SE,FT,139500,US,0,M
2023,SE,FT,109400,US,0,M
2023,SE,FT,139500,US,0,M
2023,SE,FT,109400,US,0,M
2023,MI,FT,149600,US,0,M
2023,MI,FT,102000,US,0,M
2023,SE,FT,252000,US,0,M
2023,SE,FT,129000,US,0,M
2023,SE,FT,95000,US,0,M
2023,SE,FT,85500,US,0,M
2023,SE,FT,185900,US,0,M
2023,SE,FT,121700,US,0,M
2023,EN,FT,150000,US,0,M
2023,EN,FT,100000,US,0,M
2023,MI,FT,145000,US,0,M
2023,MI,FT,125000,US,0,M
2023,MI,FT,150000,US,100,M
2023,MI,FT,97750,US,100,M
2023,SE,FT,201000,US,0,M
2023,SE,FT,122000,US,0,M
2023,SE,FT,252000,US,0,M
2023,SE,FT,129000,US,0,M
2023,SE,FT,120000,US,100,M
2023,SE,FT,75000,US,100,M
2023,MI,FT,116990,US,100,M
2023,MI,FT,82920,US,100,M
2023,SE,FT,185900,US,0,M
2023,SE,FT,129300,US,0,M
2023,MI,FT,200000,US,0,S
2023,MI,FT,125000,US,0,S
2023,SE,FT,201000,US,0,M
2023,SE,FT,122000,US,0,M
2023,SE,FT,204500,US,0,M
2023,SE,FT,142200,US,0,M
2023,SE,FT,155000,US,0,M
2023,SE,FT,140000,US,0,M
2023,MI,FT,205920,US,0,M
2023,MI,FT,171600,US,0,M
2023,SE,FT,121500,US,100,M
2023,SE,FT,78000,US,100,M
2023,MI,FT,154000,US,0,M
2023,MI,FT,116000,US,0,M
2023,SE,FT,190000,US,0,M
2023,SE,FT,136000,US,0,M
2023,SE,FT,180000,US,0,M
2023,SE,FT,110000,US,0,M
2023,SE,FT,275300,US,100,M
2023,SE,FT,183000,US,100,M
2023,SE,FT,170000,US,0,M
2023,SE,FT,140000,US,0,M
2023,SE,FT,154000,US,0,M
2023,SE,FT,116000,US,0,M
2023,SE,FT,160000,US,100,M
2023,SE,FT,130000,US,100,M
2023,MI,FT,200000,US,0,M
2023,MI,FT,120000,US,0,M
2023,SE,FT,175000,US,100,M
2023,SE,FT,160000,US,100,M
2023,SE,FT,153600,US,0,M
2023,SE,FT,106800,US,0,M
2023,EN,FT,85000,US,100,M
2023,EN,FT,75000,US,100,M
2023,SE,FT,225000,US,0,M
2023,SE,FT,156400,US,0,M
2023,SE,FT,150000,US,0,M
2023,SE,FT,120000,US,0,M
2023,SE,FT,163800,US,0,M
2023,SE,FT,126000,US,0,M
2023,SE,FT,145000,US,100,M
2023,SE,FT,90000,US,100,M
2023,SE,FT,204500,US,0,M
2023,SE,FT,142200,US,0,M
2023,SE,FT,95000,US,0,M
2023,SE,FT,85500,US,0,M
2023,SE,FT,167500,US,0,M
2023,SE,FT,106500,US,0,M
2023,SE,FT,163800,US,0,M
2023,SE,FT,126000,US,0,M
2023,MI,FT,155000,US,0,M
2023,MI,FT,140000,US,0,M
2023,SE,FT,250000,US,0,M
2023,SE,FT,200000,US,0,M
2023,SE,FT,260000,US,0,M
2023,SE,FT,186000,US,0,M
2023,SE,FT,160000,US,100,M
2023,SE,FT,130000,US,100,M
2023,SE,FT,200000,US,0,M
2023,SE,FT,150000,US,0,M
2023,SE,FT,150000,US,0,M
2023,SE,FT,120000,US,0,M
2023,MI,FT,185000,US,0,M
2023,MI,FT,125000,US,0,M
2022,EN,PT,34320,US,100,S
2023,SE,FT,175000,US,100,M
2023,SE,FT,130000,US,100,M
2023,SE,FT,122000,US,100,M
2023,SE,FT,93800,US,100,M
2023,SE,FT,165000,US,100,M
2023,SE,FT,112000,US,100,M
2023,EN,FT,220000,US,0,M
2023,SE,FT,204500,US,0,M
2023,SE,FT,142200,US,0,M
2023,MI,FT,200000,US,0,M
2023,MI,FT,175000,US,0,M
2023,SE,FT,185900,US,0,M
2023,SE,FT,129300,US,0,M
2023,SE,FT,185900,US,0,M
2023,SE,FT,121700,US,0,M
2023,SE,FT,204500,US,0,M
2023,SE,FT,142200,US,0,M
2023,SE,FT,180180,US,0,M
2023,SE,FT,106020,US,0,M
2023,SE,FT,136000,US,100,M
2023,SE,FT,104000,US,100,M
2023,SE,FT,125000,US,0,M
2023,SE,FT,110000,US,0,M
2023,SE,FT,153400,US,0,M
2023,SE,FT,122700,US,0,M
2023,EX,FT,310000,US,100,M
2023,EX,FT,239000,US,100,M
2023,SE,FT,152380,US,0,M
2023,SE,FT,121904,US,0,M
2023,SE,FT,185900,US,0,M
2023,SE,FT,129300,US,0,M
2023,SE,FT,247500,US,0,M
2023,SE,FT,172200,US,0,M
2023,SE,FT,168400,US,0,M
2023,SE,FT,105200,US,0,M
2023,SE,FT,128280,US,0,M
2023,SE,FT,106900,US,0,M
2022,SE,FT,192000,US,100,L
2023,MI,FT,140000,US,0,M
2023,MI,FT,100000,US,0,M
2023,SE,FT,139500,US,0,M
2023,SE,FT,109400,US,0,M
2023,SE,FT,139500,US,0,M
2023,SE,FT,109400,US,0,M
2023,SE,FT,170500,US,100,M
2023,SE,FT,85000,US,100,M
2023,SE,FT,80000,US,0,M
2023,SE,FT,65000,US,0,M
2023,SE,FT,124740,US,0,M
2023,SE,FT,65488,US,0,M
2023,SE,FT,72200,US,0,M
2023,SE,FT,64980,US,0,M
2023,SE,FT,153600,US,0,M
2023,SE,FT,106800,US,0,M
2023,SE,FT,179975,US,100,M
2023,SE,FT,86466,US,100,M
2023,SE,FT,120000,US,0,M
2023,SE,FT,90000,US,0,M
2023,SE,FT,149076,US,0,M
2023,SE,FT,82365,US,0,M
2023,SE,FT,169000,US,0,M
2023,SE,FT,110600,US,0,M
2023,SE,FT,175000,US,0,M
2023,SE,FT,120000,US,0,M
2023,SE,FT,230000,US,0,M
2023,SE,FT,180000,US,0,M
2023,SE,FT,153600,US,0,M
2023,SE,FT,106800,US,0,M
2023,SE,FT,140000,US,0,M
2023,SE,FT,120000,US,0,M
2023,SE,FT,205920,US,0,M
2023,SE,FT,171600,US,0,M
2023,SE,FT,165000,US,100,M
2023,SE,FT,125000,US,100,M
2023,SE,FT,265000,US,0,M
2023,SE,FT,185000,US,0,M
2023,MI,FT,130000,US,0,M
2022,EN,FT,168000,US,100,M
2023,SE,FT,95000,US,0,M
2023,SE,FT,85500,US,0,M
2023,SE,FT,147100,US,0,M
2023,SE,FT,90700,US,0,M
2023,SE,FT,167580,US,0,M
2023,SE,FT,87980,US,0,M
2023,SE,FT,202000,US,100,M
2023,SE,FT,135000,US,100,M
2023,SE,FT,163800,US,0,M
2023,SE,FT,126000,US,0,M
2023,SE,FT,163800,US,0,M
2023,SE,FT,126000,US,0,M
2023,SE,FT,104000,US,100,M
2023,SE,FT,65000,US,100,M
2023,SE,FT,230000,US,0,M
2023,SE,FT,148000,US,0,M
2023,SE,FT,197000,US,0,M
2023,SE,FT,106000,US,0,M
2023,MI,FT,150000,US,100,M
2023,MI,FT,100000,US,100,M
2023,SE,FT,290000,US,100,M
2023,SE,FT,210000,US,100,M
2023,SE,FT,192000,US,0,M
2023,SE,FT,172800,US,0,M
2023,SE,FT,300240,US,0,M
2023,SE,FT,200160,US,0,M
2023,SE,FT,300240,US,0,M
2023,SE,FT,200160,US,0,M
2023,SE,FT,175000,US,0,M
2023,SE,FT,140000,US,0,M
2023,SE,FT,169000,US,0,M
2023,SE,FT,100000,US,0,M
2023,SE,FT,370000,US,0,M
2023,SE,FT,245000,US,0,M
2023,SE,FT,110000,US,100,S
2023,SE,FT,80000,US,100,S
2023,EN,FT,55000,US,0,M
2023,EN,FT,48000,US,0,M
2023,SE,FT,95000,US,0,M
2023,SE,FT,85000,US,0,M
2023,SE,FT,137500,US,100,M
2023,SE,FT,81500,US,100,M
2023,SE,FT,323300,US,0,M
2023,SE,FT,184700,US,0,M
2023,SE,FT,186000,US,100,M
2023,SE,FT,153088,US,100,M
2023,MI,FT,190000,US,100,M
2023,MI,FT,160000,US,100,M
2023,SE,FT,200000,US,100,M
2023,SE,FT,150000,US,100,M
2023,MI,FT,190000,US,0,M
2023,MI,FT,183310,US,0,M
